frequency,drift_sign,grouping_scheme,group_value,horizon,count,mean_current_mu_hat,se_current_mu_hat,mean_current_sigma_hat,se_current_sigma_hat,mean_future_mu_hat,se_future_mu_hat,mean_future_sigma_hat,se_future_sigma_hat,mean_expected_cum_bps,se_expected_cum_bps,mean_realized_cum_bps,se_realized_cum_bps,mean_realized_max_up_bps,se_realized_max_up_bps,mean_realized_max_down_bps,se_realized_max_down_bps,mean_realized_max_abs_bps,se_realized_max_abs_bps
daily,non_drifting,imbalance_side,neutral,7,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.0021609226732544574,0.0005976211740965678,0.02014086871459421,0.0008847099269953362,162.16631136839743,20.221779522016536,178.45719390002625,39.75302550592372,429.6736362465026,29.941736589270537,-241.61331976393237,20.866186976446215,601.0120467659004,29.34265824136847
daily,non_drifting,imbalance_side,neutral,8,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.0017681705553290199,0.0005663551507367443,0.020363674713585505,0.0008725772014091656,186.47655393522604,23.155811880135268,199.31235923218463,44.41130885171008,480.3286982684528,32.89788916559117,-269.205578235164,23.454963400471897,668.9843584459325,32.51004616326803
daily,non_drifting,imbalance_side,neutral,9,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.0016036478501426817,0.0005242979651509554,0.02038712541295401,0.0008331514178417043,211.07726521697325,26.102237869059845,194.1027293667591,46.92009878880084,513.1128761476875,33.518334679314634,-295.77620712167993,25.60561999743701,714.7212225877129,33.609400133214294
daily,non_drifting,imbalance_side,neutral,10,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.0017688409093547072,0.0004999457327174787,0.020532319331260013,0.0008152417459788105,235.97002456778182,29.06142704968355,198.22429735356766,48.115477735703614,544.9513599503555,33.77824774697215,-317.29268969518677,27.546640750080883,757.3720887330625,34.33264561835571
daily,non_drifting,volume_level,high_volume,1,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0026530850080028756,0.009573393360304057,0.00892986440811023,0.00150397316446897,26.05858006611126,25.442309724746423,-192.91442826852557,275.7991117025969,99.22380223886007,61.89571010671274,-292.13823050738563,240.29260929373095,391.3620327462457,216.97484648149006
daily,non_drifting,volume_level,high_volume,2,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0040856349349243535,0.004473010825735573,0.01604256512592022,0.002583971472481203,52.4439895413807,51.08578819968225,-201.1368099397086,257.0048682804438,116.96477808144445,74.35547686744069,-347.45047991706986,232.95266265094276,464.41525799851445,198.68554511451688
daily,non_drifting,volume_level,high_volume,3,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0052775311268190945,0.0029430651006739274,0.014800547251072906,0.001990675909330368,79.15912594823256,76.93331844957126,-122.7419775070089,315.6753725823861,201.45829732110388,98.5387861676043,-352.9322970924582,232.94883431820693,521.3015994961027,189.61612107652485
daily,non_drifting,volume_level,high_volume,4,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0006693976874256435,0.001635991314023139,0.015110590346490904,0.0017886200439382206,106.20691938905615,102.98781551044787,-103.84675912423981,299.19276831185425,210.80109030433337,99.98531319530859,-352.9322970924582,232.94883431820693,530.644392479332,186.40635441915512
daily,non_drifting,volume_level,high_volume,5,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0020730104138402794,0.001142861102619036,0.015198672701532166,0.001966048611464879,133.5903329008141,129.25222677727496,-163.39166414563098,246.17114979952478,210.80109030433337,99.98531319530859,-352.9322970924582,232.94883431820693,530.644392479332,186.40635441915512
daily,non_drifting,volume_level,high_volume,6,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0037004797447309557,0.0015640367738728143,0.0149289226270363,0.0014069103785117605,161.31236281361916,155.729532355322,-108.50693718222158,269.2035151079609,210.80109030433337,99.98531319530859,-352.9322970924582,232.94883431820693,530.644392479332,186.40635441915512
daily,non_drifting,volume_level,high_volume,7,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.004219412136736775,0.00169883975852651,0.014443091551608948,0.0014880491669808002,189.37603911332408,182.4227454153104,25.15945241436011,265.67222818628744,255.72754716493404,111.8754296040665,-352.9322970924582,232.94883431820693,575.5708493399328,173.44066623347476
daily,non_drifting,volume_level,high_volume,8,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.004515716063181285,0.0021626513613770015,0.01416202046429279,0.0013453022737017941,217.78442580816932,209.33491255237337,81.44506064914104,237.21962247318228,267.8943652096235,117.978406876628,-352.9322970924582,232.94883431820693,587.7376673846222,171.86832114551072
daily,non_drifting,volume_level,high_volume,9,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.004167654548467759,0.0024092182339630784,0.013724057937714617,0.0012160694113045752,246.5406212995343,236.46911414887848,145.80516166843347,249.3372225152072,335.356617440615,141.7357919563585,-352.9322970924582,232.94883431820693,655.1999196156137,157.8612532664804
daily,non_drifting,volume_level,high_volume,10,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.003071266082801554,0.002087142239752168,0.014181050140488805,0.0009317696048728764,275.647758756837,263.8284647411605,147.4355294455103,248.46270491786242,342.3251601406716,143.49720014783443,-374.6559436788248,233.9212807185515,683.892108902037,146.29867989031334
daily,non_drifting,volume_level,low_volume,1,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.0020163823384243057,0.0013517986424865557,0.011698392460505762,0.0007242953215526786,22.195251354442284,2.8363572165155024,28.845775174378264,13.878017572328234,84.5151009363377,10.958776810030237,-55.669325761959435,6.293106796678181,140.18442669829713,11.260399323072692
daily,non_drifting,volume_level,low_volume,2,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.0026713703807246434,0.0010323297496791092,0.015716911851374357,0.0007996510621152456,44.670654896006056,5.682315240352483,52.37265087528929,19.89974432822505,149.2079816662117,15.7634147211216,-95.8798656850541,8.919206313528111,233.21428569301523,15.615289747719013
daily,non_drifting,volume_level,low_volume,3,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.0024575441407013025,0.0007829886774645342,0.016628526762057397,0.0007544815807507845,67.42761095020576,8.538224594806406,87.76580089141105,24.01964999104784,218.33649401492664,18.68325869352347,-130.42085303305106,11.058392179712373,318.87799630905926,18.095630162515732
daily,non_drifting,volume_level,low_volume,4,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.002106737570099632,0.000733186358880344,0.018075445130321593,0.0008831778116671553,90.46754240918023,11.404437646591626,110.60118696304751,26.64827135908392,269.37958081549164,20.176734934684273,-159.92574171220585,13.03117207976216,388.48693605727703,19.215821895124197
daily,non_drifting,volume_level,low_volume,5,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.002289663677005533,0.0006801868645586066,0.018692365053798652,0.0008601501172683415,113.79189488837639,14.281308678608143,124.62460904193247,32.94168434485252,324.818648478391,23.682141584017177,-194.44314952005593,17.46846014411462,470.7261675896836,23.757841929386007
daily,non_drifting,volume_level,low_volume,6,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.002215339812425255,0.0006155479773034847,0.019109141823343546,0.0008261646125146051,137.40213688619673,17.16919396313169,156.5116890646328,37.23945119959743,381.78289981576756,27.21918192710587,-220.049046039221,19.15745621431439,542.3676676328492,26.793289550145406
daily,non_drifting,volume_level,low_volume,7,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.0020684025191461874,0.0005897915630869383,0.020053370557228174,0.0008702293820108353,161.29975994663423,20.068451835446545,174.88520204729787,39.241666777469874,428.5134679606827,29.470363188356853,-242.60126751398514,20.77127137482189,600.6494040312144,28.911204069891955
daily,non_drifting,volume_level,low_volume,8,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.0016574501887646437,0.0005623621765898443,0.020315319248111544,0.0008593384601808656,185.4862788249205,22.97944276794063,194.42317675923888,43.81260310228199,478.2860376129126,32.37894196188918,-269.71282461812206,23.28243240299299,667.4375290966119,32.022440405475876
daily,non_drifting,volume_level,low_volume,9,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.0015046210968416981,0.0005229217896566044,0.020350531657959064,0.00082132559862551,209.96323165621294,25.902529444682582,187.74972969468774,46.46610021279746,511.3872763689668,32.995126772625476,-297.3050298494478,25.440218709704762,713.9798763802462,33.090952889877215
daily,non_drifting,volume_level,low_volume,10,288,0.0022055636425243313,0.00028316732075840857,0.021650773817434223,0.0006734048338341638,0.0016549238925234473,0.0005005048990370978,0.020494933578178057,0.0008034394878702782,234.7321801273464,28.838076836500655,191.13929616233438,47.799236237635085,543.3851708751106,33.2482437229629,-320.3402429862643,27.512908786428294,758.4953663747998,33.848278991403106
